id,t,lon,lat
54,1372663685,-8.659485,41.179788
54,1372663700,-8.660628,41.180184
54,1372663715,-8.662464,41.180481
54,1372663730,-8.663058,41.180814
54,1372663745,-8.663256,41.181471
54,1372663760,-8.663391,41.181552
54,1372663775,-8.663409,41.181552
54,1372663790,-8.663463,41.181444
54,1372663805,-8.6634,41.181246
54,1372663820,-8.663481,41.180751
55,1372665081,-8.585685,41.148378
55,1372665096,-8.585703,41.148378
55,1372665111,-8.585703,41.148666
55,1372665126,-8.58591,41.148963
55,1372665141,-8.587035,41.149089
55,1372665156,-8.588673,41.149557
55,1372665171,-8.590401,41.149998
55,1372665186,-8.591877,41.150403
55,1372665201,-8.593011,41.150709
55,1372665216,-8.593119,41.150709
55,1372665231,-8.594046,41.150961
55,1372665246,-8.594514,41.152005
55,1372665261,-8.595054,41.153598
55,1372665276,-8.595315,41.154498
55,1372665291,-8.595873,41.154219
55,1372665306,-8.596683,41.153787
55,1372665321,-8.598024,41.153571
55,1372665336,-8.599221,41.153373
55,1372665351,-8.599302,41.153391
55,1372665366,-8.59941,41.153427
55,1372665381,-8.599779,41.152923
55,1372665396,-8.599779,41.152653
55,1372665411,-8.599779,41.152617
55,1372665426,-8.595243,41.154444
55,1372665441,-8.596026,41.153886
56,1372662769,-8.556084,41.208084
56,1372662784,-8.556084,41.208075
56,1372662799,-8.556057,41.208102
56,1372662814,-8.556039,41.20812
56,1372662829,-8.556039,41.208156
56,1372662844,-8.556057,41.208147
56,1372662859,-8.556075,41.208111
56,1372662874,-8.556075,41.208084
56,1372662889,-8.556084,41.208084
56,1372662904,-8.556084,41.208084
56,1372662919,-8.556066,41.208093
56,1372662934,-8.55585,41.208102
56,1372662949,-8.556039,41.207463
56,1372662964,-8.555886,41.206122
56,1372662979,-8.555823,41.204799
56,1372662994,-8.555832,41.204763
56,1372663009,-8.555832,41.204763
56,1372663024,-8.555832,41.204781
56,1372663039,-8.555814,41.204763
56,1372663054,-8.554644,41.204412
56,1372663069,-8.552835,41.204592
56,1372663084,-8.551449,41.204763
56,1372663099,-8.549532,41.204961
56,1372663114,-8.548803,41.204997
56,1372663129,-8.548722,41.204628
56,1372663144,-8.549082,41.204232
56,1372663159,-8.549514,41.203944
56,1372663174,-8.550126,41.203611
56,1372663189,-8.551521,41.202927
56,1372663204,-8.553492,41.20182
56,1372663219,-8.555823,41.201091
56,1372663234,-8.559351,41.201433
56,1372663249,-8.563311,41.201622
56,1372663264,-8.567127,41.200524
56,1372663279,-8.570727,41.198949
56,1372663294,-8.57313,41.198814
56,1372663309,-8.579259,41.199291
56,1372663324,-8.583039,41.198994
56,1372663339,-8.587521,41.19831
56,1372663354,-8.590977,41.197509
56,1372663369,-8.591067,41.196069
56,1372663384,-8.591274,41.194278
56,1372663399,-8.592732,41.19174
56,1372663414,-8.594478,41.18976
56,1372663429,-8.594919,41.18823
56,1372663444,-8.594676,41.186871
56,1372663459,-8.594127,41.18535
56,1372663474,-8.593371,41.183037
56,1372663489,-8.593191,41.179608
56,1372663504,-8.593767,41.176008
56,1372663519,-8.595045,41.173029
56,1372663534,-8.5977,41.17167
56,1372663549,-8.601363,41.171382
56,1372663564,-8.603838,41.172336
56,1372663579,-8.604675,41.172174
56,1372663594,-8.605278,41.170518
56,1372663609,-8.606475,41.169033
56,1372663624,-8.606538,41.167791
56,1372663639,-8.60652,41.167494
56,1372663654,-8.606547,41.166783
56,1372663669,-8.607285,41.166486
56,1372663684,-8.607582,41.165703
56,1372663699,-8.608338,41.16573
56,1372663714,-8.608482,41.165415
56,1372663729,-8.608491,41.16447
56,1372663744,-8.608932,41.162994
56,1372663759,-8.609094,41.162742
56,1372663774,-8.609112,41.16276
56,1372663789,-8.609373,41.16204
56,1372663804,-8.609616,41.161392
56,1372663819,-8.609751,41.16087
56,1372663834,-8.609715,41.160753
56,1372663849,-8.609841,41.160357
57,1372663437,-8.609265,41.143185
57,1372663452,-8.606889,41.14233
57,1372663467,-8.605116,41.143527
57,1372663482,-8.605377,41.14422
57,1372663497,-8.606457,41.144562
57,1372663512,-8.607402,41.145363
57,1372663527,-8.607465,41.145444
57,1372663542,-8.607447,41.145435
57,1372663557,-8.607402,41.145426
57,1372663572,-8.607393,41.145417
57,1372663587,-8.607348,41.145417
57,1372663602,-8.607357,41.145435
57,1372663617,-8.607375,41.145435
57,1372663632,-8.607384,41.145435
57,1372663647,-8.607384,41.145444
57,1372663662,-8.607393,41.145453
57,1372663677,-8.60742,41.145444
57,1372663692,-8.607438,41.145444
57,1372663707,-8.607447,41.145462
57,1372663722,-8.607474,41.14548
57,1372663737,-8.607438,41.145453
57,1372663752,-8.607447,41.145462
57,1372663767,-8.607438,41.145444
57,1372663782,-8.607411,41.145426
57,1372663797,-8.607393,41.145435
57,1372663812,-8.607402,41.145444
57,1372663827,-8.607411,41.145435
57,1372663842,-8.607429,41.145435
57,1372663857,-8.607438,41.145435
57,1372663872,-8.607438,41.145462
57,1372663887,-8.607402,41.145462
57,1372663902,-8.607321,41.145444
57,1372663917,-8.607303,41.145435
57,1372663932,-8.607348,41.145435
57,1372663947,-8.607393,41.145453
57,1372663962,-8.607438,41.145453
57,1372663977,-8.607447,41.145453
57,1372663992,-8.607474,41.145453
57,1372664007,-8.607483,41.145462
57,1372664022,-8.607474,41.145462
57,1372664037,-8.607429,41.145444
57,1372664052,-8.607429,41.145435
57,1372664067,-8.607456,41.145444
57,1372664082,-8.607483,41.145453
57,1372664097,-8.60751,41.145462
57,1372664112,-8.60751,41.145462
57,1372664127,-8.60751,41.145462
57,1372664142,-8.607429,41.145444
57,1372664157,-8.607393,41.145444
57,1372664172,-8.607402,41.145453
57,1372664187,-8.60742,41.145453
57,1372664202,-8.607456,41.145471
57,1372664217,-8.607474,41.14548
57,1372664232,-8.607474,41.145489
57,1372664247,-8.607465,41.14548
57,1372664262,-8.607438,41.145462
57,1372664277,-8.607447,41.145453
57,1372664292,-8.607456,41.145462
57,1372664307,-8.607465,41.145462
57,1372664322,-8.607492,41.145462
57,1372664337,-8.607546,41.145462
57,1372664352,-8.607546,41.145471
57,1372664367,-8.607483,41.145471
57,1372664382,-8.607447,41.145462
57,1372664397,-8.607429,41.145462
57,1372664412,-8.607411,41.145453
57,1372664427,-8.607411,41.145426
57,1372664442,-8.60742,41.145417
57,1372664457,-8.60742,41.145417
57,1372664472,-8.607429,41.145426
57,1372664487,-8.607411,41.145426
57,1372664502,-8.607384,41.145435
57,1372664517,-8.607375,41.145426
57,1372664532,-8.607402,41.145426
57,1372664547,-8.607402,41.145489
57,1372664562,-8.607231,41.146146
57,1372664577,-8.609589,41.146128
57,1372664592,-8.610372,41.146092
57,1372664607,-8.609805,41.146587
57,1372664622,-8.60931,41.146686
57,1372664637,-8.60895,41.146947
57,1372664652,-8.608869,41.147001
57,1372664667,-8.60886,41.146983
57,1372664682,-8.608797,41.147217
57,1372664697,-8.608725,41.147415
57,1372664712,-8.609211,41.14755
57,1372664727,-8.610048,41.147784
57,1372664742,-8.610561,41.147892
57,1372664757,-8.610606,41.148945
57,1372664772,-8.610597,41.148981
57,1372664787,-8.610291,41.149746
57,1372664802,-8.610237,41.150682
57,1372664817,-8.609553,41.151564
57,1372664832,-8.609976,41.152671
57,1372664847,-8.610021,41.153301
57,1372664862,-8.609814,41.154102
57,1372664877,-8.609337,41.155902
57,1372664892,-8.609256,41.156829
57,1372664907,-8.60886,41.15808
57,1372664922,-8.608509,41.158998
57,1372664937,-8.608149,41.159691
57,1372664952,-8.607474,41.161023
57,1372664967,-8.606358,41.164272
57,1372664982,-8.606331,41.165487
57,1372664997,-8.606403,41.167386
57,1372665012,-8.606232,41.169222
57,1372665027,-8.60427,41.171211
57,1372665042,-8.600607,41.171076
57,1372665057,-8.597106,41.171382
57,1372665072,-8.595234,41.172012
57,1372665087,-8.593551,41.175927
57,1372665102,-8.592975,41.180661
57,1372665117,-8.594046,41.185395
57,1372665132,-8.594307,41.190012
57,1372665147,-8.591481,41.193792
57,1372665162,-8.588592,41.196861
57,1372665177,-8.586675,41.199345
57,1372665192,-8.58771,41.198436
57,1372665207,-8.591706,41.197284
57,1372665222,-8.596503,41.197419
57,1372665237,-8.602425,41.199147
57,1372665252,-8.609022,41.200749
57,1372665267,-8.615907,41.201982
57,1372665282,-8.621703,41.204412
57,1372665297,-8.627445,41.206779
57,1372665312,-8.633988,41.206869
57,1372665327,-8.639424,41.205249
57,1372665342,-8.644878,41.203782
57,1372665357,-8.65008,41.203395
57,1372665372,-8.651592,41.207103
57,1372665387,-8.652861,41.212107
57,1372665402,-8.65602,41.216814
57,1372665417,-8.660088,41.221053
57,1372665432,-8.664219,41.225481
57,1372665447,-8.667936,41.228874
57,1372665462,-8.666775,41.232717
57,1372665477,-8.66772,41.236092
57,1372665492,-8.66898,41.238729
57,1372665507,-8.67051,41.238495
58,1372664146,-8.60049,41.181687
58,1372664161,-8.600436,41.181687
58,1372664176,-8.600427,41.181687
58,1372664191,-8.600427,41.181669
58,1372664206,-8.600427,41.18166
58,1372664221,-8.600418,41.181669
58,1372664236,-8.600382,41.181525
58,1372664251,-8.600391,41.181993
58,1372664266,-8.600436,41.182416
58,1372664281,-8.600427,41.18256
58,1372664296,-8.600364,41.182713
58,1372664311,-8.599536,41.182614
58,1372664326,-8.59779,41.182146
58,1372664341,-8.597628,41.1813
58,1372664356,-8.598555,41.179356
58,1372664371,-8.599266,41.177943
58,1372664386,-8.600166,41.176206
58,1372664401,-8.599923,41.174919
58,1372664416,-8.599131,41.173614
58,1372664431,-8.597871,41.171517
58,1372664446,-8.597556,41.170725
58,1372664461,-8.597295,41.170032
58,1372664476,-8.597313,41.170014
58,1372664491,-8.597322,41.170005
58,1372664506,-8.597385,41.168961
58,1372664521,-8.597979,41.167539
58,1372664536,-8.598087,41.166999
58,1372664551,-8.597358,41.166666
58,1372664566,-8.597691,41.165991
58,1372664581,-8.598096,41.165883
58,1372664596,-8.598627,41.16546
58,1372664611,-8.596656,41.165163
58,1372664626,-8.593389,41.164749
58,1372664641,-8.590851,41.164416
58,1372664656,-8.589519,41.163885
58,1372664671,-8.587116,41.163165
58,1372664686,-8.585361,41.162256
58,1372664701,-8.584308,41.160429
58,1372664716,-8.58249,41.159871
58,1372664731,-8.582931,41.158917
58,1372664746,-8.582364,41.158764
58,1372664761,-8.58105,41.159349
58,1372664776,-8.579493,41.159322
58,1372664791,-8.578422,41.159511
58,1372664806,-8.576694,41.160051
58,1372664821,-8.576001,41.160069
58,1372664836,-8.575479,41.158998
58,1372664851,-8.575362,41.158476
58,1372664866,-8.576226,41.158395
60,1372663270,-8.646354,41.169438
60,1372663285,-8.645904,41.169114
60,1372663300,-8.644896,41.168772
60,1372663315,-8.643843,41.170077
60,1372663330,-8.64288,41.17032
60,1372663345,-8.642097,41.170869
60,1372663360,-8.642628,41.172237
60,1372663375,-8.644059,41.173443
60,1372663390,-8.645598,41.174694
60,1372663405,-8.647155,41.17599
60,1372663420,-8.648838,41.177331
60,1372663435,-8.649756,41.178402
60,1372663450,-8.648235,41.17869
60,1372663465,-8.646624,41.178888
60,1372663480,-8.64666,41.179005
60,1372663495,-8.64855,41.179293
60,1372663510,-8.649279,41.180625
60,1372663525,-8.648757,41.182155
60,1372663540,-8.648577,41.18301
60,1372663555,-8.648001,41.184054
60,1372663570,-8.64747,41.185179
60,1372663585,-8.648154,41.186421
60,1372663600,-8.648262,41.187177
60,1372663615,-8.648073,41.188248
60,1372663630,-8.6481,41.188302
60,1372663645,-8.648091,41.188356
60,1372663660,-8.648127,41.188869
60,1372663675,-8.648271,41.190579
60,1372663690,-8.647605,41.192001
60,1372663705,-8.646309,41.193351
60,1372663720,-8.645058,41.194611
60,1372663735,-8.644158,41.194359
60,1372663750,-8.643141,41.194368
60,1372663765,-8.643312,41.19516
60,1372663780,-8.643987,41.195151
62,1372664983,-8.606403,41.147892
62,1372664998,-8.606376,41.147874
62,1372665013,-8.606394,41.147856
62,1372665028,-8.606394,41.147847
62,1372665043,-8.606385,41.147838
62,1372665058,-8.606376,41.147838
62,1372665073,-8.606394,41.147856
62,1372665088,-8.606367,41.148135
62,1372665103,-8.606331,41.148162
62,1372665118,-8.605773,41.148162
62,1372665133,-8.604882,41.14782
62,1372665148,-8.603919,41.14737
62,1372665163,-8.603856,41.146704
62,1372665178,-8.603757,41.146641
62,1372665193,-8.603784,41.146641
62,1372665208,-8.604351,41.146272
62,1372665223,-8.603343,41.146056
62,1372665238,-8.602227,41.146353
62,1372665253,-8.602083,41.146362
62,1372665268,-8.601129,41.146686
62,1372665283,-8.600436,41.146713
62,1372665298,-8.600391,41.145885
62,1372665313,-8.600409,41.145867
62,1372665328,-8.599824,41.14584
62,1372665343,-8.597601,41.14593
62,1372665358,-8.595432,41.146011
62,1372665373,-8.593668,41.14629
62,1372665388,-8.592246,41.14656
62,1372665403,-8.590869,41.146812
62,1372665418,-8.589618,41.147037
62,1372665433,-8.588133,41.147226
62,1372665448,-8.586702,41.147586
62,1372665463,-8.58627,41.14782
62,1372665478,-8.586243,41.147874
62,1372665493,-8.586072,41.148441
62,1372665508,-8.585991,41.148792
62,1372665523,-8.585991,41.148792
62,1372665538,-8.58591,41.148801
62,1372665553,-8.585766,41.148783
62,1372665568,-8.585631,41.148774
63,1372662742,-8.660682,41.170302
63,1372662757,-8.660727,41.170347
63,1372662772,-8.660709,41.170293
63,1372662787,-8.659674,41.169645
63,1372662802,-8.65944,41.169798
63,1372662817,-8.659521,41.169645
63,1372662832,-8.660538,41.170149
63,1372662847,-8.660709,41.170338
63,1372662862,-8.660691,41.170329
63,1372662877,-8.660691,41.17032
63,1372662892,-8.661042,41.170644
63,1372662907,-8.661978,41.171634
63,1372662922,-8.662554,41.172948
63,1372662937,-8.661924,41.174487
63,1372662952,-8.662437,41.175612
63,1372662967,-8.663958,41.176422
63,1372662982,-8.665632,41.176332
63,1372662997,-8.66727,41.175576
63,1372663012,-8.66844,41.175612
63,1372663027,-8.668935,41.175504
63,1372663042,-8.668287,41.175648
63,1372663057,-8.668071,41.175639
64,1372664473,-8.610822,41.145642
64,1372664488,-8.610813,41.145732
64,1372664503,-8.610453,41.146164
64,1372664518,-8.610345,41.146236
64,1372664533,-8.609328,41.146758
64,1372664548,-8.608734,41.147379
64,1372664563,-8.608959,41.147469
64,1372664578,-8.60958,41.147622
64,1372664593,-8.610696,41.147829
64,1372664608,-8.610768,41.147793
64,1372664623,-8.610777,41.147775
64,1372664638,-8.61084,41.147793
64,1372664653,-8.612298,41.148063
64,1372664668,-8.621325,41.147586
64,1372664683,-8.622099,41.147676
64,1372664698,-8.623359,41.148036
64,1372664713,-8.624556,41.148414
64,1372664728,-8.624979,41.148531
64,1372664743,-8.625186,41.148621
64,1372664758,-8.625195,41.148603
64,1372664773,-8.625627,41.148675
64,1372664788,-8.625789,41.148765
64,1372664803,-8.625852,41.148747
64,1372664818,-8.625861,41.148747
64,1372664833,-8.62587,41.148756
64,1372664848,-8.625879,41.148756
64,1372664863,-8.625888,41.148774
64,1372664878,-8.625888,41.148783
65,1372663561,-8.585622,41.148594
65,1372663576,-8.585694,41.148729
65,1372663591,-8.586261,41.14899
65,1372663606,-8.586153,41.148432
65,1372663621,-8.586684,41.147604
65,1372663636,-8.587152,41.147289
65,1372663651,-8.586621,41.147136
65,1372663666,-8.585982,41.146911
65,1372663681,-8.584695,41.146542
65,1372663696,-8.584443,41.146461
65,1372663711,-8.583912,41.145957
65,1372663726,-8.583489,41.145597
65,1372663741,-8.582544,41.14494
65,1372663756,-8.580375,41.145129
65,1372663771,-8.579178,41.145858
65,1372663786,-8.579394,41.146308
65,1372663801,-8.579655,41.147802
65,1372663816,-8.578773,41.150259
65,1372663831,-8.580771,41.152536
65,1372663846,-8.582787,41.154876
65,1372663861,-8.582805,41.157882
65,1372663876,-8.582166,41.15943
65,1372663891,-8.58186,41.160177
65,1372663906,-8.581509,41.161041
65,1372663921,-8.581212,41.161761
65,1372663936,-8.581077,41.162526
65,1372663951,-8.581167,41.163003
65,1372663966,-8.581455,41.163606
65,1372663981,-8.58204,41.164614
65,1372663996,-8.582472,41.16537
65,1372664011,-8.583363,41.166198
65,1372664026,-8.584776,41.166657
65,1372664041,-8.58582,41.16672
65,1372664056,-8.58708,41.167107
65,1372664071,-8.589186,41.16825
65,1372664086,-8.5914,41.169672
65,1372664101,-8.59401,41.171445
65,1372664116,-8.597484,41.171724
65,1372664131,-8.600688,41.171301
65,1372664146,-8.603361,41.171778
65,1372664161,-8.605179,41.172939
65,1372664176,-8.605728,41.173353
65,1372664191,-8.605737,41.173371
65,1372664206,-8.605674,41.173416
65,1372664221,-8.605656,41.173416
65,1372664236,-8.605971,41.174208
65,1372664251,-8.607573,41.175306
65,1372664266,-8.608167,41.176161
65,1372664281,-8.608104,41.177034
65,1372664296,-8.608977,41.17734
65,1372664311,-8.609211,41.178672
65,1372664326,-8.60931,41.180508
65,1372664341,-8.6094,41.182308
65,1372664356,-8.609463,41.184207
65,1372664371,-8.609463,41.184315
65,1372664386,-8.609472,41.184297
65,1372664401,-8.609463,41.184297
65,1372664416,-8.609454,41.184387
65,1372664431,-8.6076,41.18463
65,1372664446,-8.605062,41.184099
65,1372664461,-8.60427,41.183874
65,1372664476,-8.604225,41.183865
65,1372664491,-8.604108,41.183847
65,1372664506,-8.603658,41.183361
65,1372664521,-8.603946,41.182695
65,1372664536,-8.604036,41.182677
65,1372664551,-8.604045,41.182605
66,1372662283,-8.660961,41.164407
66,1372662298,-8.6607,41.16429
66,1372662313,-8.660178,41.163966
66,1372662328,-8.659467,41.164182
66,1372662343,-8.65881,41.16465
66,1372662358,-8.658549,41.165559
66,1372662373,-8.658135,41.165424
66,1372662388,-8.657541,41.165676
66,1372662403,-8.656686,41.167044
66,1372662418,-8.655354,41.167215
66,1372662433,-8.655057,41.167161
66,1372662448,-8.653176,41.166846
66,1372662463,-8.651394,41.166531
66,1372662478,-8.65143,41.166558
66,1372662493,-8.651439,41.166549
66,1372662508,-8.650278,41.166306
66,1372662523,-8.650134,41.166297
66,1372662538,-8.650125,41.166315
66,1372662553,-8.64873,41.166126
66,1372662568,-8.646084,41.165667
66,1372662583,-8.643915,41.165298
66,1372662598,-8.6418,41.164956
66,1372662613,-8.639748,41.164686
66,1372662628,-8.639496,41.165397
66,1372662643,-8.64072,41.166585
66,1372662658,-8.640207,41.168403
66,1372662673,-8.638506,41.169753
66,1372662688,-8.635284,41.17122
66,1372662703,-8.631153,41.172075
66,1372662718,-8.627085,41.172885
66,1372662733,-8.622558,41.173371
66,1372662748,-8.617671,41.173857
66,1372662763,-8.612883,41.174487
66,1372662778,-8.608221,41.173461
66,1372662793,-8.604162,41.171508
66,1372662808,-8.599473,41.171193
66,1372662823,-8.594757,41.171661
66,1372662838,-8.59176,41.169816
66,1372662853,-8.588637,41.167953
66,1372662868,-8.584551,41.166522
66,1372662883,-8.581833,41.164074
66,1372662898,-8.581554,41.161212
66,1372662913,-8.582715,41.158629
66,1372662928,-8.583318,41.156325
66,1372662943,-8.582544,41.153913
66,1372662958,-8.5824,41.152698
66,1372662973,-8.582571,41.152338
66,1372662988,-8.582247,41.151546
66,1372663003,-8.582256,41.151564
66,1372663018,-8.582256,41.151573
66,1372663033,-8.582247,41.151564
66,1372663048,-8.582247,41.151564
66,1372663063,-8.582256,41.151564
66,1372663078,-8.582274,41.151447
66,1372663093,-8.583516,41.150763
66,1372663108,-8.583984,41.149503
66,1372663123,-8.584299,41.148477
66,1372663138,-8.584857,41.14719
66,1372663153,-8.585217,41.146686
66,1372663168,-8.586018,41.146974
66,1372663183,-8.586423,41.147091
66,1372663198,-8.586666,41.147163
66,1372663213,-8.586891,41.147226
66,1372663228,-8.586558,41.147649
66,1372663243,-8.586441,41.147694
66,1372663258,-8.586459,41.147703
66,1372663273,-8.586171,41.148054
66,1372663288,-8.585928,41.14881
66,1372663303,-8.585604,41.148846
67,1372663519,-8.59923,41.149143
67,1372663534,-8.598879,41.148882
67,1372663549,-8.598627,41.148513
67,1372663564,-8.599077,41.148423
67,1372663579,-8.600958,41.148792
67,1372663594,-8.603316,41.149251
67,1372663609,-8.60598,41.149881
67,1372663624,-8.606502,41.149971
67,1372663639,-8.60661,41.149989
67,1372663654,-8.606592,41.149989
67,1372663669,-8.606664,41.149971
67,1372663684,-8.606862,41.149971
67,1372663699,-8.607321,41.149485
67,1372663714,-8.607942,41.148405
67,1372663729,-8.608608,41.147694
67,1372663744,-8.608635,41.147676
67,1372663759,-8.60886,41.147559
67,1372663774,-8.610678,41.147667
67,1372663789,-8.612082,41.148009
67,1372663804,-8.62137,41.147523
67,1372663819,-8.621964,41.147631
67,1372663834,-8.622387,41.147775
67,1372663849,-8.623305,41.147946
67,1372663864,-8.624151,41.148189
67,1372663879,-8.625069,41.148594
67,1372663894,-8.625303,41.149503
67,1372663909,-8.625942,41.151375
67,1372663924,-8.625969,41.152059
67,1372663939,-8.625231,41.152581
67,1372663954,-8.623863,41.152905
67,1372663969,-8.623116,41.152797
67,1372663984,-8.62191,41.152707
67,1372663999,-8.620614,41.152617
67,1372664014,-8.620146,41.152518
67,1372664029,-8.620119,41.1525
67,1372664044,-8.620128,41.152527
67,1372664059,-8.620137,41.152563
67,1372664074,-8.620137,41.152581
67,1372664089,-8.620146,41.152545
67,1372664104,-8.620137,41.152536
67,1372664119,-8.62011,41.152545
67,1372664134,-8.620092,41.152581
67,1372664149,-8.620074,41.15259
67,1372664164,-8.619264,41.15241
67,1372664179,-8.618076,41.152257
67,1372664194,-8.617788,41.151834
67,1372664209,-8.617986,41.151474
67,1372664224,-8.619327,41.151177
67,1372664239,-8.620479,41.150943
67,1372664254,-8.620506,41.150898
67,1372664269,-8.620875,41.150817
67,1372664284,-8.622378,41.150358
67,1372664299,-8.622792,41.15025
67,1372664314,-8.622999,41.150232
67,1372664329,-8.622918,41.149503
67,1372664344,-8.62218,41.149449
67,1372664359,-8.621091,41.149548
67,1372664374,-8.621046,41.149548
67,1372664389,-8.620983,41.149584
67,1372664404,-8.619444,41.149836
67,1372664419,-8.617743,41.149827
68,1372664390,-8.613999,41.141295
68,1372664405,-8.614053,41.14125
68,1372664420,-8.614944,41.140926
68,1372664435,-8.615574,41.140701
68,1372664450,-8.616789,41.140611
68,1372664465,-8.618634,41.141475
68,1372664480,-8.620047,41.142375
68,1372664495,-8.621721,41.143653
68,1372664510,-8.623278,41.144193
68,1372664525,-8.62506,41.144751
68,1372664540,-8.62659,41.144787
68,1372664555,-8.628876,41.144805
68,1372664570,-8.631144,41.145894
68,1372664585,-8.632611,41.146875
68,1372664600,-8.63262,41.146857
68,1372664615,-8.632593,41.146848
68,1372664630,-8.632602,41.146857
68,1372664645,-8.632224,41.147775
68,1372664660,-8.630946,41.149197
68,1372664675,-8.630055,41.150322
68,1372664690,-8.628903,41.151897
68,1372664705,-8.628795,41.152131
68,1372664720,-8.628759,41.152212
68,1372664735,-8.628714,41.153364
68,1372664750,-8.628786,41.154912
68,1372664765,-8.627832,41.155605
68,1372664780,-8.627751,41.155857
68,1372664795,-8.628516,41.156892
68,1372664810,-8.628633,41.156829
68,1372664825,-8.628678,41.156793
68,1372664840,-8.628678,41.156811
68,1372664855,-8.627904,41.157603
68,1372664870,-8.626014,41.157279
68,1372664885,-8.625735,41.157234
68,1372664900,-8.625735,41.157261
68,1372664915,-8.625735,41.15727
69,1372664352,-8.60949,41.151339
69,1372664367,-8.609499,41.151339
69,1372664382,-8.6094,41.15142
69,1372664397,-8.609823,41.151708
69,1372664412,-8.609859,41.151843
69,1372664427,-8.609877,41.151897
69,1372664442,-8.610084,41.15196
69,1372664457,-8.610768,41.150952
69,1372664472,-8.610858,41.150484
69,1372664487,-8.611191,41.149296
69,1372664502,-8.611191,41.148288
69,1372664517,-8.611137,41.14827
69,1372664532,-8.611191,41.147874
69,1372664547,-8.611902,41.148018
69,1372664562,-8.613855,41.148387
69,1372664577,-8.61462,41.147316
69,1372664592,-8.615385,41.14719
69,1372664607,-8.616699,41.147199
69,1372664622,-8.617986,41.147298
69,1372664637,-8.618463,41.148099
69,1372664652,-8.619129,41.147982
69,1372664667,-8.619102,41.147901
70,1372664045,-8.580006,41.159349
70,1372664060,-8.580834,41.159358
70,1372664075,-8.582067,41.158809
70,1372664090,-8.582778,41.159025
70,1372664105,-8.582337,41.160267
70,1372664120,-8.58195,41.162004
70,1372664135,-8.582796,41.163282
70,1372664150,-8.582526,41.163435
70,1372664165,-8.582085,41.163327
70,1372664180,-8.581203,41.164182
70,1372664195,-8.582076,41.164893
70,1372664210,-8.582373,41.165361
70,1372664225,-8.583084,41.166117
70,1372664240,-8.584326,41.166648
70,1372664255,-8.585955,41.166801
70,1372664270,-8.587512,41.167458
70,1372664285,-8.589006,41.168322
70,1372664300,-8.590527,41.169222
70,1372664315,-8.591994,41.170149
70,1372664330,-8.593884,41.1714
70,1372664345,-8.596584,41.171886
70,1372664360,-8.599347,41.171355
70,1372664375,-8.602479,41.171418
70,1372664390,-8.606277,41.17221
70,1372664405,-8.608932,41.173911
70,1372664420,-8.611929,41.174559
70,1372664435,-8.614539,41.174451
70,1372664450,-8.616555,41.1741
70,1372664465,-8.618931,41.173848
70,1372664480,-8.621811,41.174019
70,1372664495,-8.622342,41.176665
70,1372664510,-8.62218,41.179644
70,1372664525,-8.621685,41.181678
70,1372664540,-8.622081,41.180643
70,1372664555,-8.625384,41.180004
70,1372664570,-8.627427,41.179815
70,1372664585,-8.627526,41.180481
70,1372664600,-8.628876,41.180544
70,1372664615,-8.629236,41.181174
70,1372664630,-8.63019,41.180976
70,1372664645,-8.630604,41.181723
70,1372664660,-8.631135,41.182992
70,1372664675,-8.631135,41.183001
70,1372664690,-8.631153,41.183064
70,1372664705,-8.631324,41.18346
70,1372664720,-8.631324,41.183451
70,1372664735,-8.63136,41.183577
70,1372664750,-8.631756,41.185026
70,1372664765,-8.632116,41.186637
70,1372664780,-8.632269,41.187339
70,1372664795,-8.632476,41.188194
70,1372664810,-8.632755,41.189292
70,1372664825,-8.632818,41.189724
71,1372664417,-8.610867,41.145651
71,1372664432,-8.610777,41.145813
71,1372664447,-8.610291,41.146326
71,1372664462,-8.609742,41.146668
71,1372664477,-8.609562,41.146713
71,1372664492,-8.608914,41.147082
71,1372664507,-8.608878,41.147082
71,1372664522,-8.608824,41.147199
71,1372664537,-8.609022,41.147469
71,1372664552,-8.609157,41.147487
71,1372664567,-8.60958,41.147604
71,1372664582,-8.610552,41.147865
71,1372664597,-8.611776,41.147919
71,1372664612,-8.619822,41.147919
71,1372664627,-8.620434,41.147946
71,1372664642,-8.620794,41.149143
71,1372664657,-8.620929,41.150475
71,1372664672,-8.621235,41.151321
71,1372664687,-8.621091,41.152122
71,1372664702,-8.621046,41.152176
71,1372664717,-8.620938,41.152194
71,1372664732,-8.620209,41.152455
71,1372664747,-8.619066,41.152275
71,1372664762,-8.618823,41.152239
71,1372664777,-8.618796,41.152203
71,1372664792,-8.618769,41.152266
72,1372664642,-8.619327,41.142105
72,1372664657,-8.619264,41.142015
72,1372664672,-8.619354,41.14206
72,1372664687,-8.619804,41.142249
72,1372664702,-8.618418,41.141322
72,1372664717,-8.616582,41.140539
72,1372664732,-8.615097,41.140836
72,1372664747,-8.620992,41.161014
72,1372664762,-8.621649,41.160402
72,1372664777,-8.614539,41.141079
72,1372664792,-8.614485,41.141745
72,1372664807,-8.614215,41.142357
72,1372664822,-8.614269,41.142762
72,1372664837,-8.615232,41.142834
72,1372664852,-8.616159,41.142744
72,1372664867,-8.61705,41.142645
72,1372664882,-8.617356,41.142924
72,1372664897,-8.617311,41.143779
72,1372664912,-8.6166,41.144319
72,1372664927,-8.616771,41.144841
72,1372664942,-8.615781,41.145372
72,1372664957,-8.61543,41.145705
