id,t,sensor1,sensor2,model
12,83,0.0481977682503219,-1.6516852310575578,a
12,84,2.318500911611776,-1.2156481587675854,a
12,85,0.3279310438799868,-0.803490677662466,a
12,86,1.3372546106105614,-2.0705577836396145,a
12,87,0.511514415435141,0.6284717908100184,a
12,88,1.919848817757281,-1.3146889735204137,a
12,89,0.7612721965242396,-1.7418345122863117,a
12,90,0.7905868391013392,1.9234150525997764,a
12,91,1.3597100940786595,-0.8112839150433909,a
12,92,0.9514661687927344,-1.4777914352489003,a
12,93,1.9104570691931968,-1.1232786956050926,a
12,94,0.793504707052495,-1.9285689372025248,a
12,95,2.919426352064276,-1.70696814693212,a
12,96,1.0532523304683838,-2.335296704746505,a
12,97,1.3851476199448691,0.0218303607819679,a
12,98,2.452889470315729,0.3063758477819321,a
12,99,1.5499450366522325,0.2758878697106486,a
13,0,-0.2182912862240408,1.254779493549481,a
13,1,1.0409985980593222,1.471843272915078,a
13,2,-0.0427881148628817,0.4575995539193727,a
13,3,-0.8101279041952646,-0.4369048340824261,a
13,4,1.4259573290244767,0.4667036366649381,a
13,5,-0.3519431256922374,-0.585210460329296,a
13,6,-0.1059825176815125,1.34956388833339,a
13,7,0.752830851769108,0.0580989072607941,a
13,8,0.4244715739960942,1.8794768214928144,a
13,9,0.9300728704549318,-0.3366584473865844,a
13,10,0.0176822236254719,-1.0401848768410034,a
13,11,-0.0835722667500262,1.0711227199601572,a
13,12,0.6855577870917344,0.4893476654617913,a
13,13,0.5542899661155848,1.6268802327501528,a
13,14,-0.39433658377213,1.7081998234036184,a
13,15,-1.706592772813461,2.894691949730969,a
13,16,1.3089804913285894,0.197362015641155,a
13,17,0.1879941094231689,0.7041200343170599,a
13,18,2.49983698598598,-1.7515532561066802,a
13,19,-1.5577350867058983,2.0584251392474284,a
13,20,1.6439175915719966,0.9711865637459072,a
13,21,-0.8850392910914984,0.9776151954791402,a
13,22,1.5466531059704152,0.3092347636811746,a
13,23,1.7215937676603468,-0.6560841587810609,a
13,24,0.8904201846137181,3.385688646955909,a
13,25,0.6139684983369613,1.1566372102431643,a
13,26,-1.4150260101392131,-0.538275347762236,a
13,27,1.2754213729425985,1.4718909830396465,a
13,28,2.126857385820731,-0.3210453637886347,a
13,29,1.96112380304074,0.0655332006862764,a
13,30,-1.13353188469397,-0.2827421748298674,a
13,31,-0.5624826205709376,0.1947803677143849,a
13,32,0.9648591292200648,0.8154649279881167,a
13,33,0.2334669764495709,1.5326986909313811,a
13,34,0.9350650799166575,3.58586699668132,a
13,35,1.282322414557051,0.3603948541680229,a
13,36,0.1127797277971885,1.167514085702885,a
13,37,0.8051231092366683,2.641037136711716,a
13,38,0.201128258253566,0.6711118463955164,a
13,39,0.8923800113710996,2.454821949346839,a
13,40,-0.089799582435688,1.423428467568183,a
13,41,-0.5598389869530883,0.1946519964418379,a
13,42,-1.267683942036962,-0.0293282634016562,a
13,43,0.8998599283684389,1.1017338612367085,a
13,44,1.5687656713750582,-0.7867878629617536,a
13,45,-0.7517966303964717,-0.2095320858383039,a
13,46,0.5750970297627264,0.3485480145241575,a
13,47,0.1991572353849979,1.4470636731331887,a
13,48,1.2060139243178734,-0.3805672687065928,a
13,49,1.4175015513396292,-0.2995225060338066,a
13,50,0.9049491610656468,-0.8486802079848423,a
13,51,-0.7307961221513813,-0.5110776209116884,a
13,52,0.376901068881803,1.277462020544059,a
13,53,0.71250935234737,-0.38120471463481,a
13,54,1.4085350097813023,-0.2150877731081424,a
13,55,0.6185679008103817,0.9501704032493106,a
13,56,-0.5418794169681844,1.6211997638952929,a
13,57,-0.1171850888381986,-0.6793826044949035,a
13,58,-0.7310721696557695,-1.4328710251401449,a
13,59,1.021826287474358,-0.0516715834714977,a
13,60,0.466381827214971,0.5952057047939333,a
13,61,0.2422714211416673,-0.3864277372171415,a
13,62,1.2032334575644863,-0.432304569612753,a
13,63,1.3727767752908449,-2.451520427400901,a
13,64,1.9856838862527253,0.2101728156795657,a
13,65,2.2048838250027925,-1.7740819994828132,a
13,66,-0.0272334414237711,-0.8757049685014316,a
13,67,-0.4928900615133081,0.2603677482837346,a
13,68,2.6660716633295047,-0.3270727125246198,a
13,69,1.1473372409058846,-0.6860117821656855,a
13,70,1.1946676733809507,-1.336037858060981,a
13,71,2.0347950011872897,-1.3499783049040324,a
13,72,1.0994530950347576,-1.2571006100600406,a
13,73,3.0513707796868794,-0.2672641794183429,a
13,74,0.5308093879836281,-0.9236142794272514,a
13,75,0.8715148061546663,-2.031332539989446,a
13,76,2.051249671780809,-1.7586090277705826,a
13,77,0.8025219084288748,-3.03370026087866,a
13,78,2.8196431050907265,-0.6934519848437906,a
13,79,0.9538323059391154,-1.2520643232671969,a
13,80,0.1191424433227017,-1.0422050857741134,a
13,81,0.6654237806047788,0.4983724228754387,a
13,82,0.5633830715173594,0.9505128386835626,a
13,83,1.8858988771848977,-0.4605381829883748,a
13,84,-0.2790685276559298,0.7841694107432389,a
13,85,2.983954437201663,-2.430371694603211,a
13,86,1.5695997151555534,-1.471318460122473,a
13,87,1.5318408336425269,-0.72416146002716,a
13,88,-1.241423076784245,1.1155773636374833,a
13,89,0.850805859511844,-0.7144710004777769,a
13,90,0.474059542336527,0.4732648640765587,a
13,91,0.5442834234155556,-0.1610719485838005,a
13,92,-2.022151096108574,-2.3661105053973364,a
13,93,1.7420370268464984,-1.4227498626798316,a
13,94,0.9938322129549912,-1.806779148477594,a
13,95,1.967001594133038,0.117335876617093,a
13,96,2.519389051549758,-1.9472967680464937,a
13,97,0.1555619320364272,-1.149806217453894,a
13,98,1.8869578095417152,-1.306467512288411,a
13,99,0.5431857661581242,0.4310524329402652,a
14,0,1.860768915757671,0.5177607176550263,a
14,1,-0.7165674149102225,2.967565194980565,a
14,2,0.0876212825849436,-0.2473201065230633,a
14,3,-0.8239758626457635,0.354187695515072,a
14,4,-1.338060459021574,1.6770610292758907,a
14,5,1.171175103023859,-0.4480604107298817,a
14,6,-0.4316220366528981,0.6812410335581969,a
14,7,0.1858041178327233,0.9000852219856315,a
14,8,0.3492316310121125,1.6063372186399634,a
14,9,0.1656701763764486,2.045853805627523,a
14,10,1.1657282596791236,1.0626695035660032,a
14,11,0.4773751412013074,1.6101435721282984,a
14,12,1.885483162267397,1.3797493748955156,a
14,13,1.290918994094361,-0.9942031604312546,a
14,14,0.2337527159656295,-0.4363546561350934,a
14,15,-0.1382046573351836,-0.0126396160856639,a
14,16,1.5774296750151673,0.1648778709712616,a
14,17,2.059428094644102,1.4940501103407642,a
14,18,0.4086254906276741,0.0328892375666907,a
14,19,0.4848654543373744,2.0492594188205926,a
14,20,0.0451129681920802,3.2229909471272835,a
14,21,0.5109974509257398,2.035313037128245,a
14,22,1.346212628706757,0.6972477268269314,a
14,23,0.1329099589271549,1.9832082050626687,a
14,24,-1.5244762355744854,-0.068983536296682,a
14,25,2.051933182835733,1.5153988607485491,a
14,26,-0.5487976663961468,0.8974443720628816,a
14,27,-1.964124001102572,1.2853013295511997,a
14,28,0.0262195877290148,0.8090630316510921,a
14,29,-1.99173348549406,0.0479422104725001,a
14,30,0.8221953328063014,0.6987358936551911,a
14,31,2.182862375991763,0.5675311193935806,a
14,32,1.098380878271161,2.365776248403271,a
14,33,0.2675397878342705,0.6597042212507069,a
14,34,-0.2939865451762011,0.7169179856438292,a
14,35,0.7335068637335169,1.6824757039953435,a
14,36,-0.2685046253393983,0.3114125854362202,a
14,37,0.4847342953435054,1.168136321342937,a
14,38,0.2249583170811895,1.527939671970559,a
14,39,1.0214864011887317,-0.865896093717141,a
14,40,-0.3480833568161777,0.4038798250036801,a
14,41,1.3155772986349774,0.1188106107508523,a
14,42,0.1785004439194535,-0.505759145139121,a
14,43,0.8018378177588591,0.9394224126202884,a
14,44,2.520588992683832,1.9631778634786112,a
14,45,-0.1144345959885605,1.291882190545847,a
14,46,-0.583762847835118,-1.25812664490198,a
14,47,-0.668201044684538,0.56984268248914,a
14,48,-0.2604492294918028,0.196206887116825,a
14,49,-0.1433571914292225,-0.4186461101336939,a
14,50,0.2953692856434414,0.0693284155036167,a
14,51,0.70175190429074,-0.3475647560793397,a
14,52,0.4294907340314653,0.2896339781403551,a
14,53,0.634960381180947,-0.6294651107236924,a
14,54,1.4184961815821235,-0.5559222393719714,a
14,55,1.1886914711337964,-0.6930098555924464,a
14,56,1.4354350514105412,0.4055746217066194,a
14,57,2.43351455673014,-1.3451052148223832,a
14,58,1.2135566865332696,0.0079973261830305,a
14,59,-1.2749055553172184,1.291798491060721,a
14,60,-0.9220022550533749,-1.4201176250764649,a
14,61,0.4225702985863875,-2.050135740369984,a
14,62,1.4264915463781185,-2.235783832801312,a
14,63,2.0371920676198,0.3519948528863024,a
14,64,1.0533395391599372,0.9194176451772504,a
14,65,-0.8593275034198894,-0.2866242542376184,a
14,66,2.5106923408092787,-1.3576963125340158,a
14,67,0.7882781809816816,-2.3448807585089626,a
14,68,-1.1680666317431685,0.3767999771689579,a
14,69,0.9663100648132732,0.072661032080771,a
14,70,0.3817943716340735,-0.5474486713620925,a
14,71,0.225119890659537,-1.3399399808705297,a
14,72,0.8650175460972733,-0.8394751344224191,a
14,73,2.515151529174011,-0.4715658233247382,a
14,74,0.3779983109322156,-2.179728231571352,a
14,75,0.7585773112083822,-1.0441538052717032,a
14,76,0.5656035908720529,-1.2428150720283735,a
14,77,-0.228107816809334,-2.297313634288531,a
14,78,1.1719610896158184,-0.708748845899521,a
14,79,0.5189750282876291,0.616362739413195,a
14,80,2.5742924661287483,-1.5032977714193267,a
14,81,0.3738526425515223,0.3770706346055885,a
14,82,0.5214647659932268,-1.636002389703684,a
14,83,-0.5729090231503121,-1.3472279661160902,a
14,84,1.942696850600012,-0.9545561878996898,a
14,85,1.533878426243044,-0.2107730145871935,a
14,86,1.2789972758609411,-2.2238550551632232,a
14,87,1.2713294772775765,-0.6277453953160783,a
14,88,0.4384982716488297,-0.2978393575318464,a
14,89,1.946891767620667,1.8181694926031973,a
14,90,-0.8969891970776769,0.0689064643718088,a
14,91,0.5009921894224953,-1.316440096638702,a
14,92,2.3236241189963147,0.3595832305422261,a
14,93,0.9246962574857928,0.5655415487555403,a
14,94,1.0963222520775835,0.0831136250994237,a
14,95,1.0060369102732485,0.0685510073463173,a
14,96,1.0489647840853276,-0.7176570324122562,a
14,97,2.543359247987601,0.1048514277418133,a
14,98,1.130590789973998,-1.7226489153985671,a
14,99,0.7090304220996587,0.0107269314458867,a
15,0,0.136163897298279,1.5466100772136255,c
15,1,1.9688328075097377,0.4558554880183902,c
15,2,0.0415014584912732,0.8418228559432842,c
15,3,-0.7318921170235633,0.5623015868809395,c
15,4,0.4064104091162152,0.2607044089477472,c
15,5,-0.53225520156431,0.4620867283831468,c
15,6,0.3879418379295433,1.2138682095781776,c
15,7,-0.7124221857312525,1.5039882077965925,c
15,8,0.8015285851062279,1.7229588338667043,c
15,9,0.3004214137468518,2.0485660437925324,c
15,10,0.4083121825913506,1.5390439739546156,c
15,11,-1.531696579376965,-0.685424181116118,c
15,12,0.5961476826297109,1.204495308284005,c
15,13,0.3711076552955514,0.6522087434865893,c
15,14,0.5907941198695603,0.2245430283569383,c
15,15,-0.8547419100162978,2.853618592339082,c
15,16,-0.0610091313373052,-0.414307451874625,c
15,17,2.278750176876289,0.5517428082566728,c
15,18,-0.3889583191711052,1.06044958140322,c
15,19,0.6825086514356253,1.0420829653815171,c
15,20,2.3908306276990783,2.4728750199643192,c
15,21,1.2979602421568093,1.1672959019639553,c
15,22,1.0428134062138157,0.4380064032901949,c
15,23,-0.3691373241854805,1.1628925430434944,c
15,24,0.8274613526408356,2.429092555435922,c
15,25,-0.3443357331530068,1.371793130489127,c
15,26,2.744325469340555,1.1895968639392014,c
15,27,1.456115497233582,1.0768548316364202,c
15,28,0.3673248470434727,0.083640133762939,c
15,29,-0.5856158065466697,0.3036324349749576,c
15,30,1.139390997403451,-0.3753099860136079,c
15,31,-0.2033697557707405,-0.0226952008959665,c
15,32,0.9698041544825956,-0.3854801893155065,c
15,33,0.8689249102686185,0.360517680541693,c
15,34,3.3361438821483187,0.6274533656716872,c
15,35,0.9987052297471256,2.156391997077185,c
15,36,-1.137860730268388,1.9967966122589127,c
15,37,-1.596901751277434,2.208533333819566,c
15,38,-0.3424472602735277,2.926978241643268,c
15,39,0.2635804394531221,-0.1883320660067837,c
15,40,1.4312198268579426,0.9204083575570676,c
15,41,-0.5525613836873716,2.7919697675481805,c
15,42,0.4736508374759548,-0.2766964674487805,c
15,43,2.63962449188498,0.7183985001318487,c
15,44,1.2391875624147413,-1.051412666871971,c
15,45,-0.7543675872335108,0.760517354087273,c
15,46,1.115409724554842,1.6633729687250778,c
15,47,0.4466678544337653,0.998762097865264,c
15,48,0.5352381113158009,0.6508900427820807,c
15,49,-0.2333906644921777,0.9791077551991688,c
15,50,0.3999726310016948,0.5235665140177169,c
15,51,0.6680926019511093,0.5521144609688039,c
15,52,1.1388461062617892,-1.949727112886072,c
15,53,-0.0910164977543285,-1.1793862161712687,c
15,54,-0.2377120918799297,0.5326597959190915,c
15,55,0.8252796261609765,-1.2100979803661138,c
15,56,2.132755950410811,-0.5748204964822161,c
15,57,1.4867165473774129,0.4104180259760843,c
15,58,2.1583291114591514,-1.0564162436941775,c
15,59,-0.7753074610485021,1.1748767476999618,c
15,60,-0.6615816109612274,0.9941779729103168,c
15,61,0.8448888902573755,-0.0807133522411375,c
15,62,1.6509608396936772,1.1934226287658172,c
15,63,4.869024201592152,-1.083487310369489,c
15,64,1.2665924887733018,-0.7823336453145522,c
15,65,0.4089984045252836,0.5878766114686115,c
15,66,0.7613979656345542,-1.0877623796344489,c
15,67,0.0473437623520883,-1.3733424330577528,c
15,68,0.9017408738369256,-1.2473896472054105,c
15,69,0.6809493541842396,-1.3690326922443434,c
15,70,1.2840395977156236,-0.2245788669528723,c
15,71,0.1790676485578405,-1.063801343898943,c
15,72,-0.5854263968984793,-0.6500863897075548,c
15,73,1.288595662858444,-0.0224151816036355,c
15,74,1.062853276185589,-1.153696008544388,c
15,75,0.3471825004068652,-2.1830967020471626,c
15,76,1.820729914144178,-1.6984317471264858,c
15,77,1.1104100745206351,-3.475099959359937,c
15,78,2.108063848972621,-0.4804152660819446,c
15,79,1.877412338720017,-0.1316090655902591,c
15,80,2.822978691730401,-1.8830412646147896,c
15,81,0.0502459316924912,-1.8240795183362764,c
15,82,2.548525992937116,-0.3023527836298071,c
15,83,3.143446955024668,-1.3696442551853982,c
15,84,1.722925607024559,0.4646643292199932,c
15,85,1.1031617277236514,0.6487466105968647,c
15,86,1.5148328866544372,-2.352847265115046,c
15,87,0.910683986109442,-1.9317203308524704,c
15,88,1.0309664119023143,-2.430188852665047,c
15,89,2.034199153309029,-0.311920219789626,c
15,90,1.6154990962117477,0.8290493004395288,c
15,91,1.2973385284581551,-1.2666406857435892,c
15,92,1.3706741250266414,-1.4919319708985823,c
15,93,1.8127932878986417,-0.5236096320753121,c
15,94,2.189423917698942,-1.6889277554882962,c
15,95,2.130348981554728,0.0288213828968996,c
15,96,1.4436175887094334,0.1830809801994802,c
15,97,1.595855257769561,-1.1597139893204094,c
15,98,1.7906329803171186,-2.1944226272831,c
15,99,1.5712353939922925,-0.647349626972153,c
16,0,-0.9012184965166462,1.4696560310393243,c
16,1,0.3709668795025011,1.190130515747038,c
16,2,-0.4211339509764128,0.5990076551031975,c
16,3,-1.87508273602798,-1.503915863427754,c
16,4,0.9295815894211564,-0.7902377860068049,c
16,5,0.232646032861878,-0.2206833060493971,c
16,6,1.2352355055646955,-1.8606448480903544,c
16,7,0.6986846480891341,-0.6960174080618053,c
16,8,-0.4350766880799067,-1.5292966988704362,c
16,9,-0.5664831087137406,-0.8433964048288847,c
16,10,-0.1649229838273401,0.8709426185847444,c
16,11,1.0636157302586913,2.950697908241211,c
16,12,0.0618704170587365,-0.2819770833113504,c
16,13,1.5845709028159434,1.146601414219966,c
16,14,-1.1154074299855008,-1.0627044333389302,c
16,15,-0.385571434802575,1.6024166915748357,c
16,16,0.3456636350432086,0.5545932926665823,c
16,17,0.7443110164056581,0.0355739308712544,c
16,18,-0.3744543901711862,3.05689064616686,c
16,19,0.3633490502360366,1.1960558843791762,c
16,20,0.6415058174277266,0.9000446020400846,c
16,21,0.9245865931553164,2.187893489310672,c
16,22,0.4411352926389347,-0.0314542081422752,c
16,23,-0.2432945285551603,-0.1403999859457789,c
16,24,0.5150502057773954,1.261749465378912,c
16,25,2.138961756393273,2.029918914536305,c
16,26,0.647212392703852,1.74101800108608,c
16,27,-0.1190327106979826,1.416162979448997,c
16,28,-0.2460820781410018,-0.8365600954550939,c
16,29,0.4439567837096688,2.267665259139971,c
16,30,0.5695524310055785,1.561260824749468,c
16,31,1.887334621203436,0.7385545937055256,c
16,32,0.1192638057977658,1.2582472641201137,c
16,33,0.9812957721961396,-0.1466755113145611,c
16,34,1.5271767224713724,1.6950938695535445,c
16,35,-0.2340437097178986,1.0517967814177775,c
16,36,1.7324050982482155,-0.5458327785070537,c
16,37,0.475883504206525,-0.139983531358929,c
16,38,0.6172690878668396,1.4719628325441103,c
16,39,0.7066743560356064,0.179825806178178,c
16,40,2.642679303156061,-0.0185512142017137,c
16,41,-0.3224526050791368,-1.2702121757390663,c
16,42,0.5951887981401658,-0.4528454847700192,c
16,43,0.2183170667546554,1.3283975771245211,c
16,44,0.6339423634362727,0.9658776391589778,c
16,45,0.7133811998630377,1.1001763810953764,c
16,46,-0.1372534003615925,0.1152879368125148,c
16,47,1.88011258853003,-0.8748384496694596,c
16,48,2.6439006668887064,0.4179321616687421,c
16,49,1.8448723185703109,0.6533618464440356,c
16,50,1.18333230752432,0.4885253933857012,c
16,51,-0.3580515728012449,-1.4398949076406709,c
16,52,1.6863574000243728,0.7557444299021586,c
16,53,-0.0786324816695025,0.4848937272775779,c
16,54,0.1591887225167613,-1.0836017060430418,c
16,55,-0.3204924408551535,-1.793044118200828,c
16,56,-0.0059026027066257,0.2699727577020184,c
16,57,-0.0266452570421633,-1.403799032732313,c
16,58,0.2688542347089435,1.2184712296553488,c
16,59,2.502883800312337,0.339294829618129,c
16,60,1.7748595295449454,-2.4330884884089103,c
16,61,2.2170666281283142,-0.2538526475350595,c
16,62,0.0800510623880258,0.5919582042558026,c
16,63,-0.2425273552487397,-1.7806165773425284,c
16,64,2.1756960649583994,-0.072645084882861,c
16,65,-0.423306956610287,-1.9077545511211973,c
16,66,0.2976690005480243,-1.1760422180926535,c
16,67,2.1962729198348465,0.3579002224983653,c
16,68,2.578293793278923,-0.100619614995478,c
16,69,0.8810664740870199,-1.7437778353595783,c
16,70,4.116517684453521,-1.2290290379487558,c
16,71,1.7037494519699323,-1.723635667379197,c
16,72,1.785864202525242,-1.308932579458188,c
16,73,-0.5425672773343196,-1.5798256642420283,c
16,74,0.8754202307440325,-1.5164804536914875,c
16,75,2.426048728531875,-1.873795714773507,c
16,76,-0.6866612721036585,-0.6397228454571494,c
16,77,2.640987846326752,-1.4109244284351958,c
16,78,1.836748770361437,-3.4009807878984843,c
16,79,0.7176143837492395,0.2730135662927531,c
16,80,4.21742890267028,-1.438575482325908,c
16,81,1.349661662591859,-0.262843052988526,c
16,82,-0.0573183262172555,-0.9092459110153412,c
16,83,0.00546063586403,-0.8029448643262389,c
16,84,0.7886714415228491,-0.6399067692850025,c
16,85,-2.0519538573220766,-0.6532320921623507,c
16,86,-0.3412852429877134,-2.044451337888634,c
16,87,0.7894273636299833,-2.062668280734284,c
16,88,0.0154799256917457,0.2753118746127795,c
16,89,0.2972600280164452,0.1349042486913613,c
16,90,2.7032095575148074,0.9686657739651492,c
16,91,-0.8132835864895727,0.6504489892483758,c
16,92,1.5628429381372313,-0.0435573079507454,c
16,93,0.6507635762066728,0.2814034564353966,c
16,94,0.6757490816473272,-2.2101192841209043,c
16,95,0.1392887165866181,-1.569781667217237,c
16,96,0.179520349744255,-0.7907618087355367,c
16,97,0.1623583296421488,-2.203804053642757,c
16,98,-0.7593166026710948,-0.8277380556582306,c
16,99,0.9082478999511212,0.1252718447838071,c
17,0,-0.7619762418585497,-0.7514848130463447,a
17,1,1.365778472799034,-1.2014754719667349,a
17,2,-0.0864170451859824,-1.5773580930702125,a
17,3,-1.6032413606845632,0.5500706815461733,a
17,4,0.196900483392191,0.4159981171934593,a
17,5,0.0814887502879982,2.272827634143974,a
17,6,0.7581623785237972,-0.2535934132820847,a
17,7,-0.4121753503658097,0.2210388991094465,a
17,8,-0.4711151781570025,0.7980138988062662,a
17,9,0.7956203773139764,0.6408436907274885,a
17,10,1.5823405305612264,0.0042219498448746,a
17,11,0.2781485014240654,1.0770595868433874,a
17,12,-0.8811609902452732,0.4299733818272327,a
17,13,1.238140432358868,0.924797240728848,a
17,14,0.1146796617198729,1.8740882237884315,a
17,15,0.458663917756329,0.0793626367182661,a
17,16,-0.4695931781523019,2.03996489019666,a
17,17,-0.2705287444145954,1.5260492435118371,a
17,18,-1.0457969832197676,2.094288857203296,a
17,19,-0.0984095891434327,0.9839744748249172,a
17,20,0.9425603823679832,0.2174571082832247,a
17,21,-0.5750919339354015,1.4625808648319742,a
17,22,-0.4927493820728438,1.3324737360916572,a
17,23,-0.3089859825938588,1.6280240878337429,a
17,24,1.58309242946839,2.271918193021922,a
17,25,-0.0323157150667097,0.809534915311749,a
17,26,0.0079895877382535,2.202389058965541,a
17,27,-0.0109189194304456,2.1627131533750465,a
17,28,1.8769349764819416,0.0242638391966533,a
17,29,-0.4353470016964947,1.970739353180082,a
17,30,1.857093674209468,1.7212890315604013,a
17,31,-0.0932646342327719,1.8035009728761948,a
17,32,-0.1703214598029655,1.0664757372091394,a
17,33,0.3939006262686876,0.5152666671854909,a
17,34,1.1181979366123964,0.3005278360763133,a
17,35,-0.1393579524455211,3.5688962635964665,a
17,36,0.3091349643398943,-0.2015627082371275,a
17,37,1.6481510655174931,0.5940375239450348,a
17,38,0.509557790969298,1.7143500403428444,a
17,39,0.9055400488555108,-1.3502348707426437,a
17,40,-0.7059393839823332,0.6879837528101919,a
17,41,0.6251592081845767,0.6866952736111445,a
17,42,2.098963845852532,0.9436987911144414,a
17,43,0.3088843470315469,0.108065295728949,a
17,44,0.3399508248953585,0.1925207336906522,a
17,45,0.9191510503633316,2.167743006507898,a
17,46,0.9381764811910948,1.6505487345152208,a
17,47,0.1426711918086439,-0.9103665940984828,a
17,48,1.2855371372596962,-0.8699213742095533,a
17,49,0.640385449145974,-0.3246244623854222,a
17,50,-0.976173343569273,-0.1874325273483257,a
17,51,0.8295273137253463,-0.3149608694169615,a
17,52,1.3808833741282536,0.7560890947959699,a
17,53,2.6020040382301497,1.40147266235661,a
17,54,1.203588518663297,-0.9566081509475486,a
17,55,0.3769861298930065,-0.7387253900467871,a
17,56,2.7938579453934604,-1.570020585044188,a
17,57,-0.2631761605629288,-0.0998163045559663,a
17,58,0.7953662097670309,-1.3606427762120088,a
17,59,1.466984917379878,-1.656132567914511,a
17,60,-0.3385925175398701,-0.2343202522097524,a
17,61,0.7577664588408358,0.0604372091488688,a
17,62,0.9890992855276394,-0.3131211377190695,a
17,63,0.6871326419702158,-1.998830504382405,a
17,64,2.2770487432868665,-0.0429680547612943,a
17,65,-0.4501166017814894,1.0908669007257812,a
17,66,-0.6758390613157349,-1.727189083225087,a
17,67,2.389160446748596,0.894612980858945,a
17,68,0.5509505537838301,0.6889554469154605,a
17,69,2.172634962832993,-0.7851617166372431,a
17,70,1.6080576263898858,0.111601984922497,a
17,71,1.645850145953165,-0.8872497471655919,a
17,72,1.94049328940136,-0.5600204309852237,a
17,73,1.0796407402182149,-0.5996634858670233,a
17,74,1.8833318933714416,-1.0669950789410276,a
17,75,2.0105275937337663,-0.6495171709212404,a
17,76,-0.171702323205896,-0.3088165010181123,a
17,77,1.4334794618720577,-1.4040511506104052,a
17,78,0.9165856523722145,-0.6537827315741604,a
17,79,-0.1967387037796242,-1.6175786946845143,a
17,80,-0.2353423872777796,-2.0584672739166283,a
17,81,0.4426251836772304,-1.6029211453486534,a
17,82,0.6157940129004901,-0.8499902054138438,a
17,83,-1.6303200299850409,-0.2197559928490949,a
17,84,1.4482347119717829,-1.8021529748468528,a
17,85,0.9885747131184304,0.3575584115225632,a
17,86,-0.6049862588796117,-1.1575502862581744,a
17,87,1.254032850912627,-2.473875661254529,a
17,88,0.8918638971405745,-2.720911443269956,a
17,89,-1.4795691416082426,0.6120726229762954,a
17,90,0.432027794464122,-1.075421772318785,a
17,91,1.3164556936341865,-1.3625964264420714,a
17,92,2.265140151937811,-0.9733390384694232,a
17,93,-0.0289197086393495,0.5376157373736515,a
17,94,-0.2453376858770797,-0.6749067942433371,a
17,95,0.3925020790932011,0.4814292127011663,a
17,96,0.9486528283785944,-0.6864124464979073,a
17,97,2.1795334529609978,-0.0589849366228779,a
17,98,0.776190387036604,1.442273884348471,a
17,99,2.0627568190619394,0.2123468544377744,a
18,0,0.3241264446041244,-0.8436698465903062,a
18,1,-0.1684221526645169,2.018819917673073,a
18,2,0.8100144141351666,0.1471787712825989,a
18,3,-1.3417113930588072,0.0070074303397286,a
18,4,0.958264382243902,1.843553121133972,a
18,5,1.3945329776188038,1.3785251349667875,a
18,6,0.2348775973156744,0.8956545548422903,a
18,7,-0.8002589892225325,-0.1483662450980292,a
18,8,0.4309622676285383,-0.9725208633963736,a
18,9,-0.4392722364405865,0.083898667136507,a
18,10,-1.0405844531618644,0.0941026748082198,a
18,11,-0.1582309131358477,2.160524420071118,a
18,12,2.0028337422999147,-1.34127337033374,a
18,13,-1.955626662930521,2.3672700277672223,a
18,14,1.0568955681414112,1.803230056142671,a
18,15,1.6766185463706569,0.2173830873168555,a
18,16,-1.985578188385249,0.9251986212353656,a
18,17,1.137470257202974,1.7898320167338466,a
18,18,0.3614650272915978,2.171693220966538,a
18,19,0.8194222035197021,1.925068272958364,a
18,20,-1.0078255021085123,-0.9667770716362204,a
18,21,-0.3767128018322077,3.6152663930745375,a
18,22,0.229687037948619,3.1819586021283306,a
18,23,-0.4514919223003414,-0.2631028387854484,a
18,24,-1.7107811462002858,1.5832288107342958,a
18,25,-0.5625914887141232,2.275901513997588,a
18,26,0.0623488372996282,0.114023074959676,a
18,27,-0.8148663758841008,-0.5538052521372608,a
18,28,-0.3731009918072894,1.4237974651621033,a
18,29,1.86282814724752,0.6664806265709439,a
18,30,1.6751294468217934,0.416553763628286,a
18,31,2.183283980423109,-0.1509912098939313,a
18,32,0.4995249399410364,1.5485952145576398,a
18,33,0.7624198362732719,2.05949697224479,a
18,34,2.23235512970707,0.8496797785026315,a
18,35,-0.6644234356054098,-0.036528805317079,a
18,36,2.056002742027723,1.127653662027957,a
18,37,-0.8149021882972938,0.8750684262751688,a
18,38,-0.2879166119236699,2.41397117877979,a
18,39,0.2691252877238018,-1.1257090434905344,a
18,40,0.9981108201845617,-0.1409817501434829,a
18,41,1.7204188195020584,1.1683157417206465,a
18,42,-0.2259619071813204,-0.4607440989925402,a
18,43,1.35175803453131,-0.7166052984113764,a
18,44,1.248256653236136,-0.5111223837283676,a
18,45,0.7175467772308923,-0.3720292094665365,a
18,46,1.2886937105291685,0.3263917914273073,a
18,47,1.5243304004027802,0.618810330394925,a
18,48,1.1815206235800653,0.3515068534618963,a
18,49,0.447713718754576,-1.4441223468406297,a
18,50,0.4975016877393504,-0.2682396072785593,a
18,51,0.4998361847425059,-1.0142538108623025,a
18,52,0.950210800865128,1.829672562507177,a
18,53,0.4129032354607188,-1.1867261624082002,a
18,54,1.7850817552824592,-0.6789884217789253,a
18,55,-0.584454913544957,0.0953398728861062,a
18,56,0.6942481203443126,-0.1758286530008506,a
18,57,1.488306435166847,-2.570059969934793,a
18,58,1.4040967296941218,0.9701302280742204,a
